video,id,category,category_code,nframes
/data/stars/user/yaowang/data/MUG/data/083/fear/take004nsg,83,fear,2,98
/data/stars/user/yaowang/data/MUG/data/083/disgust/take001,83,disgust,1,62
/data/stars/user/yaowang/data/MUG/data/083/disgust/take002,83,disgust,1,56
/data/stars/user/yaowang/data/MUG/data/083/disgust/take000,83,disgust,1,89
/data/stars/user/yaowang/data/MUG/data/066/surprise/take003nsg,66,surprise,6,88
/data/stars/user/yaowang/data/MUG/data/066/surprise/take000,66,surprise,6,102
/data/stars/user/yaowang/data/MUG/data/066/surprise/take001nsg,66,surprise,6,89
/data/stars/user/yaowang/data/MUG/data/066/surprise/take002,66,surprise,6,89
/data/stars/user/yaowang/data/MUG/data/066/happiness/take001,66,happiness,3,89
/data/stars/user/yaowang/data/MUG/data/066/happiness/take000,66,happiness,3,90
/data/stars/user/yaowang/data/MUG/data/066/happiness/take002,66,happiness,3,102
/data/stars/user/yaowang/data/MUG/data/066/sadness/take001,66,sadness,5,69
/data/stars/user/yaowang/data/MUG/data/066/sadness/take000,66,sadness,5,66
/data/stars/user/yaowang/data/MUG/data/066/sadness/take002,66,sadness,5,80
/data/stars/user/yaowang/data/MUG/data/066/anger/take001,66,anger,0,81
/data/stars/user/yaowang/data/MUG/data/066/anger/take000,66,anger,0,100
/data/stars/user/yaowang/data/MUG/data/066/anger/take002,66,anger,0,80
/data/stars/user/yaowang/data/MUG/data/066/fear/take000nsg,66,fear,2,111
/data/stars/user/yaowang/data/MUG/data/066/fear/take002nsg,66,fear,2,124
/data/stars/user/yaowang/data/MUG/data/066/disgust/take001,66,disgust,1,88
/data/stars/user/yaowang/data/MUG/data/066/disgust/take002,66,disgust,1,79
/data/stars/user/yaowang/data/MUG/data/066/disgust/take000,66,disgust,1,77
/data/stars/user/yaowang/data/MUG/data/042/sadness/take001,42,sadness,5,51
/data/stars/user/yaowang/data/MUG/data/042/sadness/take000,42,sadness,5,80
/data/stars/user/yaowang/data/MUG/data/042/sadness/take002,42,sadness,5,84
/data/stars/user/yaowang/data/MUG/data/042/anger/take000end,42,anger,0,87
/data/stars/user/yaowang/data/MUG/data/042/anger/take003,42,anger,0,59
/data/stars/user/yaowang/data/MUG/data/042/anger/take002end,42,anger,0,83
/data/stars/user/yaowang/data/MUG/data/042/anger/take001,42,anger,0,94
/data/stars/user/yaowang/data/MUG/data/042/fear/take003nsg,42,fear,2,64
/data/stars/user/yaowang/data/MUG/data/042/surprise/take003,42,surprise,6,65
/data/stars/user/yaowang/data/MUG/data/042/surprise/take001nsg,42,surprise,6,73
/data/stars/user/yaowang/data/MUG/data/042/surprise/take002,42,surprise,6,74
/data/stars/user/yaowang/data/MUG/data/042/surprise/take000,42,surprise,6,90
/data/stars/user/yaowang/data/MUG/data/042/happiness/take001,42,happiness,3,68
/data/stars/user/yaowang/data/MUG/data/042/happiness/take000,42,happiness,3,69
/data/stars/user/yaowang/data/MUG/data/042/happiness/take002,42,happiness,3,68
/data/stars/user/yaowang/data/MUG/data/042/disgust/take001,42,disgust,1,62
/data/stars/user/yaowang/data/MUG/data/042/disgust/take002,42,disgust,1,70
/data/stars/user/yaowang/data/MUG/data/006/sadness/take001,6,sadness,5,74
/data/stars/user/yaowang/data/MUG/data/006/anger/take003,6,anger,0,73
/data/stars/user/yaowang/data/MUG/data/006/anger/take000,6,anger,0,78
/data/stars/user/yaowang/data/MUG/data/006/fear/take001,6,fear,2,57
/data/stars/user/yaowang/data/MUG/data/006/surprise/take001,6,surprise,6,51
/data/stars/user/yaowang/data/MUG/data/006/surprise/take000,6,surprise,6,47
/data/stars/user/yaowang/data/MUG/data/006/surprise/take002,6,surprise,6,55
/data/stars/user/yaowang/data/MUG/data/006/happiness/take003,6,happiness,3,62
/data/stars/user/yaowang/data/MUG/data/006/happiness/take001,6,happiness,3,52
/data/stars/user/yaowang/data/MUG/data/006/happiness/take000,6,happiness,3,64
/data/stars/user/yaowang/data/MUG/data/006/happiness/take004,6,happiness,3,59
/data/stars/user/yaowang/data/MUG/data/006/disgust/take001,6,disgust,1,47
/data/stars/user/yaowang/data/MUG/data/006/disgust/take000,6,disgust,1,59
/data/stars/user/yaowang/data/MUG/data/006/disgust/take002,6,disgust,1,52
/data/stars/user/yaowang/data/MUG/data/038/sadness/take001,38,sadness,5,69
/data/stars/user/yaowang/data/MUG/data/038/sadness/take000,38,sadness,5,73
/data/stars/user/yaowang/data/MUG/data/038/sadness/take002,38,sadness,5,70
/data/stars/user/yaowang/data/MUG/data/038/anger/take001,38,anger,0,73
/data/stars/user/yaowang/data/MUG/data/038/anger/take002,38,anger,0,86
/data/stars/user/yaowang/data/MUG/data/038/anger/take000,38,anger,0,81
/data/stars/user/yaowang/data/MUG/data/038/fear/take005,38,fear,2,63
/data/stars/user/yaowang/data/MUG/data/038/surprise/take001,38,surprise,6,56
/data/stars/user/yaowang/data/MUG/data/038/surprise/take002,38,surprise,6,58
/data/stars/user/yaowang/data/MUG/data/038/surprise/take000,38,surprise,6,51
/data/stars/user/yaowang/data/MUG/data/038/happiness/take001,38,happiness,3,69
/data/stars/user/yaowang/data/MUG/data/038/happiness/take000,38,happiness,3,47
/data/stars/user/yaowang/data/MUG/data/038/happiness/take002,38,happiness,3,68
/data/stars/user/yaowang/data/MUG/data/038/disgust/take001nsg,38,disgust,1,61
/data/stars/user/yaowang/data/MUG/data/038/disgust/take000nsg,38,disgust,1,56
/data/stars/user/yaowang/data/MUG/data/038/disgust/take002nsg,38,disgust,1,55
/data/stars/user/yaowang/data/MUG/data/021/surprise/take001,21,surprise,6,57
/data/stars/user/yaowang/data/MUG/data/021/surprise/take000,21,surprise,6,57
/data/stars/user/yaowang/data/MUG/data/021/surprise/take002,21,surprise,6,46
/data/stars/user/yaowang/data/MUG/data/021/happiness/take001,21,happiness,3,56
/data/stars/user/yaowang/data/MUG/data/021/happiness/take000,21,happiness,3,59
/data/stars/user/yaowang/data/MUG/data/021/happiness/take002,21,happiness,3,55
/data/stars/user/yaowang/data/MUG/data/021/sadness/take003nsg,21,sadness,5,58
/data/stars/user/yaowang/data/MUG/data/021/anger/take001,21,anger,0,57
/data/stars/user/yaowang/data/MUG/data/021/anger/take000,21,anger,0,63
/data/stars/user/yaowang/data/MUG/data/021/anger/take002,21,anger,0,56
/data/stars/user/yaowang/data/MUG/data/021/fear/take003,21,fear,2,58
/data/stars/user/yaowang/data/MUG/data/021/fear/take001nsg,21,fear,2,72
/data/stars/user/yaowang/data/MUG/data/021/fear/take000,21,fear,2,55
/data/stars/user/yaowang/data/MUG/data/021/fear/take002nsg,21,fear,2,58
/data/stars/user/yaowang/data/MUG/data/021/disgust/take001,21,disgust,1,65
/data/stars/user/yaowang/data/MUG/data/021/disgust/take002,21,disgust,1,52
/data/stars/user/yaowang/data/MUG/data/021/disgust/take000,21,disgust,1,57
/data/stars/user/yaowang/data/MUG/data/052/surprise/take001,52,surprise,6,61
/data/stars/user/yaowang/data/MUG/data/052/surprise/take000,52,surprise,6,69
/data/stars/user/yaowang/data/MUG/data/052/surprise/take002,52,surprise,6,64
/data/stars/user/yaowang/data/MUG/data/052/happiness/take001,52,happiness,3,83
/data/stars/user/yaowang/data/MUG/data/052/happiness/take002,52,happiness,3,71
/data/stars/user/yaowang/data/MUG/data/052/happiness/take000,52,happiness,3,71
/data/stars/user/yaowang/data/MUG/data/052/sadness/take001,52,sadness,5,70
/data/stars/user/yaowang/data/MUG/data/052/sadness/take000,52,sadness,5,85
/data/stars/user/yaowang/data/MUG/data/052/sadness/take002,52,sadness,5,81
/data/stars/user/yaowang/data/MUG/data/052/anger/take001,52,anger,0,86
/data/stars/user/yaowang/data/MUG/data/052/anger/take002,52,anger,0,81
/data/stars/user/yaowang/data/MUG/data/052/anger/take000,52,anger,0,79
/data/stars/user/yaowang/data/MUG/data/052/fear/take000nsg,52,fear,2,88
/data/stars/user/yaowang/data/MUG/data/052/fear/take001nsg,52,fear,2,75
/data/stars/user/yaowang/data/MUG/data/052/fear/take002,52,fear,2,92
/data/stars/user/yaowang/data/MUG/data/052/disgust/take001nsg,52,disgust,1,67
/data/stars/user/yaowang/data/MUG/data/052/disgust/take000nsg,52,disgust,1,60
/data/stars/user/yaowang/data/MUG/data/052/disgust/take002,52,disgust,1,64
/data/stars/user/yaowang/data/MUG/data/062/surprise/take000nsg,62,surprise,6,56
/data/stars/user/yaowang/data/MUG/data/062/surprise/take002nsg,62,surprise,6,53
/data/stars/user/yaowang/data/MUG/data/062/happiness/take003,62,happiness,3,60
/data/stars/user/yaowang/data/MUG/data/062/happiness/take001,62,happiness,3,55
/data/stars/user/yaowang/data/MUG/data/062/happiness/take000,62,happiness,3,55
/data/stars/user/yaowang/data/MUG/data/062/happiness/take004,62,happiness,3,62
/data/stars/user/yaowang/data/MUG/data/062/happiness/take002,62,happiness,3,62
/data/stars/user/yaowang/data/MUG/data/062/anger/take003,62,anger,0,78
/data/stars/user/yaowang/data/MUG/data/062/anger/take002nsg,62,anger,0,88
/data/stars/user/yaowang/data/MUG/data/062/fear/take001nsg,62,fear,2,74
/data/stars/user/yaowang/data/MUG/data/062/fear/take002nsg,62,fear,2,69
/data/stars/user/yaowang/data/MUG/data/062/disgust/take000nsg,62,disgust,1,60
/data/stars/user/yaowang/data/MUG/data/062/disgust/take001,62,disgust,1,62
/data/stars/user/yaowang/data/MUG/data/062/disgust/take002,62,disgust,1,68
/data/stars/user/yaowang/data/MUG/data/040/sadness/take001,40,sadness,5,109
/data/stars/user/yaowang/data/MUG/data/040/sadness/take000,40,sadness,5,75
/data/stars/user/yaowang/data/MUG/data/040/sadness/take002,40,sadness,5,116
/data/stars/user/yaowang/data/MUG/data/040/anger/take001,40,anger,0,59
/data/stars/user/yaowang/data/MUG/data/040/anger/take000,40,anger,0,93
/data/stars/user/yaowang/data/MUG/data/040/anger/take002,40,anger,0,75
/data/stars/user/yaowang/data/MUG/data/040/fear/take003,40,fear,2,85
/data/stars/user/yaowang/data/MUG/data/040/fear/take001,40,fear,2,131
/data/stars/user/yaowang/data/MUG/data/040/fear/take002,40,fear,2,96
/data/stars/user/yaowang/data/MUG/data/040/fear/take004,40,fear,2,89
/data/stars/user/yaowang/data/MUG/data/040/surprise/take003,40,surprise,6,84
/data/stars/user/yaowang/data/MUG/data/040/surprise/take001,40,surprise,6,71
/data/stars/user/yaowang/data/MUG/data/040/surprise/take002,40,surprise,6,76
/data/stars/user/yaowang/data/MUG/data/040/happiness/take001,40,happiness,3,75
/data/stars/user/yaowang/data/MUG/data/040/happiness/take002,40,happiness,3,81
/data/stars/user/yaowang/data/MUG/data/040/happiness/take000,40,happiness,3,79
/data/stars/user/yaowang/data/MUG/data/040/disgust/take001,40,disgust,1,81
/data/stars/user/yaowang/data/MUG/data/040/disgust/take002,40,disgust,1,75
/data/stars/user/yaowang/data/MUG/data/040/disgust/take000,40,disgust,1,78
/data/stars/user/yaowang/data/MUG/data/014/sadness/take001,14,sadness,5,79
/data/stars/user/yaowang/data/MUG/data/014/sadness/take000,14,sadness,5,84
/data/stars/user/yaowang/data/MUG/data/014/sadness/take002,14,sadness,5,84
/data/stars/user/yaowang/data/MUG/data/014/anger/take001,14,anger,0,109
/data/stars/user/yaowang/data/MUG/data/014/anger/take002,14,anger,0,71
/data/stars/user/yaowang/data/MUG/data/014/anger/take000,14,anger,0,88
/data/stars/user/yaowang/data/MUG/data/014/fear/take000,14,fear,2,53
/data/stars/user/yaowang/data/MUG/data/014/fear/take005,14,fear,2,62
/data/stars/user/yaowang/data/MUG/data/014/surprise/take003,14,surprise,6,75
/data/stars/user/yaowang/data/MUG/data/014/surprise/take002,14,surprise,6,65
/data/stars/user/yaowang/data/MUG/data/014/surprise/take000,14,surprise,6,71
/data/stars/user/yaowang/data/MUG/data/014/surprise/take004,14,surprise,6,85
/data/stars/user/yaowang/data/MUG/data/014/happiness/take001,14,happiness,3,74
/data/stars/user/yaowang/data/MUG/data/014/happiness/take002,14,happiness,3,64
/data/stars/user/yaowang/data/MUG/data/014/happiness/take000,14,happiness,3,73
/data/stars/user/yaowang/data/MUG/data/014/disgust/take001,14,disgust,1,105
/data/stars/user/yaowang/data/MUG/data/014/disgust/take002,14,disgust,1,69
/data/stars/user/yaowang/data/MUG/data/014/disgust/take000,14,disgust,1,70
/data/stars/user/yaowang/data/MUG/data/065/surprise/take003,65,surprise,6,58
/data/stars/user/yaowang/data/MUG/data/065/surprise/take001,65,surprise,6,58
/data/stars/user/yaowang/data/MUG/data/065/surprise/take002,65,surprise,6,62
/data/stars/user/yaowang/data/MUG/data/065/happiness/take001,65,happiness,3,54
/data/stars/user/yaowang/data/MUG/data/065/happiness/take000,65,happiness,3,52
/data/stars/user/yaowang/data/MUG/data/065/happiness/take002,65,happiness,3,56
/data/stars/user/yaowang/data/MUG/data/065/sadness/take003,65,sadness,5,60
/data/stars/user/yaowang/data/MUG/data/065/anger/take003nsg,65,anger,0,62
/data/stars/user/yaowang/data/MUG/data/065/anger/take001,65,anger,0,55
/data/stars/user/yaowang/data/MUG/data/065/anger/take000,65,anger,0,64
/data/stars/user/yaowang/data/MUG/data/065/anger/take005,65,anger,0,55
/data/stars/user/yaowang/data/MUG/data/065/fear/take000nsg,65,fear,2,68
/data/stars/user/yaowang/data/MUG/data/065/fear/take001nsg,65,fear,2,55
/data/stars/user/yaowang/data/MUG/data/065/fear/take002nsg,65,fear,2,60
/data/stars/user/yaowang/data/MUG/data/065/disgust/take003,65,disgust,1,75
/data/stars/user/yaowang/data/MUG/data/065/disgust/take000,65,disgust,1,62
/data/stars/user/yaowang/data/MUG/data/065/disgust/take005,65,disgust,1,61
/data/stars/user/yaowang/data/MUG/data/065/disgust/take004,65,disgust,1,69
/data/stars/user/yaowang/data/MUG/data/044/surprise/take000nsg,44,surprise,6,114
/data/stars/user/yaowang/data/MUG/data/044/surprise/take001,44,surprise,6,139
/data/stars/user/yaowang/data/MUG/data/044/surprise/take002,44,surprise,6,159
/data/stars/user/yaowang/data/MUG/data/044/happiness/take001,44,happiness,3,157
/data/stars/user/yaowang/data/MUG/data/044/happiness/take002,44,happiness,3,144
/data/stars/user/yaowang/data/MUG/data/044/happiness/take000,44,happiness,3,133
/data/stars/user/yaowang/data/MUG/data/044/sadness/take001,44,sadness,5,123
/data/stars/user/yaowang/data/MUG/data/044/sadness/take002,44,sadness,5,117
/data/stars/user/yaowang/data/MUG/data/044/sadness/take003end,44,sadness,5,119
/data/stars/user/yaowang/data/MUG/data/044/sadness/take004,44,sadness,5,128
/data/stars/user/yaowang/data/MUG/data/044/anger/take003,44,anger,0,101
/data/stars/user/yaowang/data/MUG/data/044/anger/take001,44,anger,0,132
/data/stars/user/yaowang/data/MUG/data/044/anger/take000,44,anger,0,150
/data/stars/user/yaowang/data/MUG/data/044/anger/take002,44,anger,0,109
/data/stars/user/yaowang/data/MUG/data/044/fear/take003,44,fear,2,128
/data/stars/user/yaowang/data/MUG/data/044/fear/take001,44,fear,2,98
/data/stars/user/yaowang/data/MUG/data/044/fear/take000,44,fear,2,87
/data/stars/user/yaowang/data/MUG/data/044/fear/take002,44,fear,2,120
/data/stars/user/yaowang/data/MUG/data/044/disgust/take003,44,disgust,1,95
/data/stars/user/yaowang/data/MUG/data/044/disgust/take001,44,disgust,1,119
/data/stars/user/yaowang/data/MUG/data/044/disgust/take002,44,disgust,1,111
/data/stars/user/yaowang/data/MUG/data/044/disgust/take000,44,disgust,1,117
/data/stars/user/yaowang/data/MUG/data/077/surprise/take001,77,surprise,6,65
/data/stars/user/yaowang/data/MUG/data/077/surprise/take000,77,surprise,6,63
/data/stars/user/yaowang/data/MUG/data/077/surprise/take002nsg,77,surprise,6,68
/data/stars/user/yaowang/data/MUG/data/077/happiness/take003,77,happiness,3,59
/data/stars/user/yaowang/data/MUG/data/077/happiness/take001,77,happiness,3,61
/data/stars/user/yaowang/data/MUG/data/077/happiness/take002,77,happiness,3,58
/data/stars/user/yaowang/data/MUG/data/077/sadness/take001,77,sadness,5,92
/data/stars/user/yaowang/data/MUG/data/077/sadness/take000,77,sadness,5,56
/data/stars/user/yaowang/data/MUG/data/077/sadness/take002,77,sadness,5,59
/data/stars/user/yaowang/data/MUG/data/077/anger/take001,77,anger,0,96
/data/stars/user/yaowang/data/MUG/data/077/anger/take000,77,anger,0,71
/data/stars/user/yaowang/data/MUG/data/077/anger/take002,77,anger,0,67
/data/stars/user/yaowang/data/MUG/data/077/fear/take003nsg,77,fear,2,88
/data/stars/user/yaowang/data/MUG/data/077/disgust/take001,77,disgust,1,46
/data/stars/user/yaowang/data/MUG/data/077/disgust/take002,77,disgust,1,52
/data/stars/user/yaowang/data/MUG/data/076/sadness/take000nsg,76,sadness,5,66
/data/stars/user/yaowang/data/MUG/data/076/sadness/take001nsg,76,sadness,5,72
/data/stars/user/yaowang/data/MUG/data/076/anger/take001nsg,76,anger,0,83
/data/stars/user/yaowang/data/MUG/data/076/anger/take002nsg,76,anger,0,122
/data/stars/user/yaowang/data/MUG/data/076/fear/take001nsg,76,fear,2,87
/data/stars/user/yaowang/data/MUG/data/076/surprise/take001,76,surprise,6,62
/data/stars/user/yaowang/data/MUG/data/076/surprise/take000,76,surprise,6,66
/data/stars/user/yaowang/data/MUG/data/076/happiness/take001,76,happiness,3,54
/data/stars/user/yaowang/data/MUG/data/076/happiness/take000,76,happiness,3,61
/data/stars/user/yaowang/data/MUG/data/076/disgust/take003,76,disgust,1,91
/data/stars/user/yaowang/data/MUG/data/037/surprise/take001,37,surprise,6,59
/data/stars/user/yaowang/data/MUG/data/037/surprise/take000,37,surprise,6,60
/data/stars/user/yaowang/data/MUG/data/037/surprise/take002,37,surprise,6,62
/data/stars/user/yaowang/data/MUG/data/037/happiness/take001,37,happiness,3,62
/data/stars/user/yaowang/data/MUG/data/037/happiness/take000,37,happiness,3,86
/data/stars/user/yaowang/data/MUG/data/037/happiness/take002,37,happiness,3,58
/data/stars/user/yaowang/data/MUG/data/037/anger/take001,37,anger,0,96
/data/stars/user/yaowang/data/MUG/data/037/anger/take000,37,anger,0,94
/data/stars/user/yaowang/data/MUG/data/037/anger/take006,37,anger,0,59
/data/stars/user/yaowang/data/MUG/data/037/anger/take005,37,anger,0,178
/data/stars/user/yaowang/data/MUG/data/037/fear/take000,37,fear,2,50
/data/stars/user/yaowang/data/MUG/data/037/fear/take001nsg,37,fear,2,82
/data/stars/user/yaowang/data/MUG/data/037/fear/take002nsg,37,fear,2,83
/data/stars/user/yaowang/data/MUG/data/037/disgust/take000nsg,37,disgust,1,104
/data/stars/user/yaowang/data/MUG/data/037/disgust/take001,37,disgust,1,85
